116.0291,115.012,115.6832,112.8602,110.8781,115.2874,109.4773,111.6614,0,0,0,0,0,0,112.1487,111.8404,110.724,110.869,111.0636,111.1783,111.729,112.0779,111.6634,110.8815,109.474,111.0644,113.2273,111.3135,112.1798,111.0887,111.1373,113.4433,113.0937
111.3068,113.3168,116.0711,114.9958,114.6792,114.6408,110.1784,113.9008,0,0,0,0,0,0,110.6929,110.4908,112.0164,112.9265,112.2853,110.6836,113.0092,112.0779,111.6634,110.8815,112.0835,111.0687,111.7061,113.8989,112.1798,111.0887,111.1373,113.4433,113.0937
114.5529,115.0409,114.5976,115.4542,114.3436,114.5435,114.144,111.7417,0,0,0,0,0,0,113.583,112.8285,113.2056,112.4054,113.2585,113.4144,113.0682,0,0,0,113.2545,113.3442,112.7956,114.1387,0,0,0,0,0
112.5273,114.8981,115.4705,115.1409,114.1778,114.5282,112.396,114.166,115.0525,115.8691,114.9954,114.6005,114.4752,111.1364,113.4205,112.8656,113.7737,112.7212,112.5996,110.0874,114.1992,0,0,0,112.7771,113.5512,112.3594,113.689,0,0,0,0,0
114.5259,116.0342,115.1727,115.1593,115.1373,114.9416,114.8215,113.7902,113.0584,112.9975,114.1214,114.1447,113.2235,111.4542,113.0745,113.1628,112.8566,112.927,113.6655,113.4983,113.8859,0,0,0,114.2017,113.4326,112.862,112.7938,0,0,0,0,0
113.9007,115.1721,115.6612,115.5069,115.091,115.5799,112.0566,114.0151,112.9787,112.7144,112.8876,111.9854,112.0555,110.3139,113.0723,112.5738,113.2885,109.4584,113.5881,113.669,113.5051,0,0,0,113.5129,113.4426,112.3966,113.4292,0,0,0,0,0
114.289,115.5455,115.5641,115.2215,114.7801,113.842,114.0912,111.6437,113.1391,113.2828,112.0013,109.6769,110.0406,108.8658,113.202,112.3669,112.7936,113.2885,111.7573,113.5122,114.054,0,0,0,113.3857,112.9203,112.9865,113.6811,0,0,0,0,0
115.0285,114.1292,115.1116,114.9403,114.0831,114.9863,114.9983,112.362,112.477,113.4099,114.0327,114.054,111.4658,112.5165,112.7733,112.6945,113.2213,112.4617,113.0913,113.6525,112.9341,0,0,0,111.9414,113.1907,113.5262,113.3481,0,0,0,0,0
114.7073,114.5648,115.4417,112.5027,113.961,114.9685,115.4945,111.6977,109.2413,115.3882,112.555,114.9954,111.4174,111.8207,112.755,110.9529,113.4029,113.1261,113.3059,112.9736,113.7363,0,0,0,112.9919,111.5908,113.3005,113.9501,0,0,0,0,0
114.5166,112.5446,115.7911,114.9301,112.4175,115.0891,114.418,114.4119,113.3645,114.7898,111.8538,111.7293,113.9666,112.0054,113.2109,113.7051,112.7541,113.4354,113.3578,113.9333,114.0018,0,0,0,113.4166,113.8428,113.4422,113.8517,0,0,0,0,0
115.2891,115.6585,115.7227,114.7343,115.4463,113.0572,115.1458,114.785,113.05,112.595,112.6881,114.1214,111.9959,110.9117,113.5353,113.4344,113.8429,113.5743,113.722,113.5219,113.9201,0,0,0,111.8191,112.9744,112.8501,114.0503,0,0,0,0,0
114.628,115.1079,115.4798,114.7065,114.8164,115.1431,114.4348,112.9607,113.4574,114.3805,113.3816,113.5764,111.2019,111.7177,113.6652,113.497,113.0987,112.7508,113.3758,112.33,111.5208,0,0,0,113.6873,114.6049,111.715,114.6407,0,0,0,0,0
110.7725,115.2953,115.7223,115.023,114.2139,115.0078,115.0507,114.955,113.0287,112.9956,111.9015,110.6165,113.2366,111.6331,112.9141,112.9332,113.2092,113.1896,113.5575,113.9826,114.3635,0,0,0,114.1542,113.7896,114.3837,113.737,0,0,0,0,0
114.9484,114.9432,115.7151,115.4838,114.1572,115.6458,114.5679,114.7532,112.7216,112.9709,113.1476,114.4221,112.7126,113.5111,113.5486,113.1329,113.2296,112.7369,113.0887,114.3769,112.8461,0,0,0,113.9154,114.3642,113.662,114.3972,0,0,0,0,0
112.5298,115.342,115.7843,113.2059,114.6115,114.3415,113.0435,114.4429,114.4613,113.7369,113.9925,111.1511,111.9334,112.5368,114.6634,113.5737,111.1546,112.9084,113.6494,113.5868,113.8447,0,0,0,113.4006,113.2713,113.6576,113.9873,0,0,0,0,0
115.9857,115.627,115.217,115.4212,115.0565,114.7178,114.2875,115.6088,114.0394,115.0729,113.8108,112.5831,111.6452,112.4116,114.181,112.7123,113.388,112.2417,113.0977,113.7681,113.8718,0,0,0,113.4224,113.1754,114.228,113.6346,0,0,0,0,0
115.0733,115.3933,114.9981,115.1267,115.4744,114.8241,114.5005,115.0242,113.6458,113.0816,113.2678,112.3168,112.1427,112.1946,113.7208,113.5456,113.3705,114.2142,113.9772,114.5305,112.2492,0,0,0,113.0472,113.5531,114.0878,114.2726,0,0,0,0,0
114.9835,114.2136,114.88,115.4458,115.83,115.5651,114.8403,114.5614,113.5116,114.2421,114.3692,113.3744,112.5188,112.2646,114.019,113.9377,113.8601,113.7134,114.0723,113.0114,115.3284,0,0,0,114.2948,113.3016,114.6448,113.2691,0,0,0,0,0
115.1883,115.8805,114.3782,116.0878,115.3495,115.5843,115.5196,114.268,113.0991,114.1379,113.5861,112.928,113.3728,112.948,113.3386,113.6406,114.7126,114.1725,114.044,114.3189,115.1649,0,0,0,114.2961,113.1856,114.294,114.5787,0,0,0,0,0
115.4626,115.2951,113.4559,116.5405,115.0953,115.0722,114.6178,112.3606,114.2167,113.8032,113.9575,113.3292,113.5489,112.4537,113.2498,113.5026,113.8447,114.08,114.7886,114.313,113.4739,0,0,0,113.911,114.2824,113.5445,114.6536,0,0,0,0,0
114.8069,115.2011,115.099,116.6148,115.4194,115.3867,114.6853,114.2144,113.4002,114.3619,114.2958,113.46,112.555,113.6239,113.1147,113.8801,113.7299,113.5151,113.8208,113.7211,114.7599,0,0,0,114.3206,113.981,113.7508,113.652,0,0,0,0,0
113.4529,115.9548,114.6731,115.3645,116.0437,115.7117,115.3948,115.0564,113.4555,114.1602,114.1419,112.754,115.1253,112.3672,113.3249,114.2542,113.7541,114.2742,114.0516,114.6795,114.7924,0,0,0,114.5807,113.9935,113.4245,113.9318,0,0,0,0,0
115.1983,115.6655,116.1702,116.049,115.4783,116.4835,114.4078,115.0698,113.9807,113.8149,113.0034,114.4991,112.805,112.1936,113.2898,113.9866,114.1036,113.0393,113.6442,114.4523,114.8181,0,0,0,114.0142,113.6782,112.9837,113.6595,0,0,0,0,0
115.2882,116.1401,113.9603,113.4324,115.2772,116.3239,115.4321,114.6197,113.6195,113.7742,113.6982,112.7811,112.9771,112.3825,113.5875,114.298,114.6386,114.6729,114.8302,113.9644,114.8125,0,0,0,114.0169,113.55,113.8502,113.6733,0,0,0,0,0
109.2076,116.2411,114.0387,114.8876,116.0481,116.0359,115.4472,115.2268,112.9707,114.269,114.1044,113.3725,112.4241,112.7458,113.4235,113.556,114.6086,114.0323,114.1983,114.012,114.9671,0,0,0,113.1443,113.3279,112.9396,113.9299,0,0,0,0,0
110.6161,114.214,114.809,115.4615,115.772,115.4094,113.8457,115.2094,114.1175,114.8383,114.36,111.7931,111.3049,110.5629,112.9125,113.0802,113.5284,112.1689,112.8602,112.9615,113.0422,0,0,0,112.662,113.4336,112.6269,114.3004,0,0,0,0,0
115.0116,114.4884,114.027,113.6761,114.1961,114.7153,113.4512,114.0549,114.0881,114.66,113.3267,112.3434,110.8204,112.2826,111.9509,112.9536,112.8366,113.0127,113.0758,112.9272,113.5207,0,0,0,111.8931,110.3893,111.4659,113.4229,0,0,0,0,0
115.0137,111.2999,113.9769,113.1212,115.8146,114.4967,114.9195,114.5227,113.5635,114.4653,115.3228,113.1539,112.6898,113.3516,113.5166,111.1043,112.6794,112.7991,113.6456,113.0239,113.8458,113.7787,117.4442,116.9251,112.6776,113.9316,113.9361,113.9135,0,0,0,0,0
114.1059,113.7253,115.9047,111.9794,112.7851,114.7276,115.5475,115.2832,114.1746,113.5562,114.5295,113.5193,111.4029,112.4726,111.5055,114.0753,112.5902,113.3383,114.3444,112.7175,111.9424,114.1299,114.759,116.3744,114.7833,113.5495,112.9449,112.1159,0,0,0,0,0
114.9568,115.1019,114.06,115.7666,113.4967,114.6508,114.7286,114.5051,114.0936,114.0007,113.9962,113.5203,112.969,111.9015,113.467,113.4563,113.5403,114.1642,113.9901,110.8787,114.4522,114.3544,113.6018,114.9016,114.798,114.1922,114.0164,113.8814,0,0,0,0,0
115.3663,115.0555,113.9037,115.1594,115.2651,115.8887,115.433,115.2481,114.32,114.4933,114.3895,113.3221,113.462,113.731,114.5917,113.7314,113.8217,113.5656,114.5498,114.2359,114.5341,113.9069,114.129,112.3924,114.129,114.2065,111.9878,113.9704,0,0,0,0,0
115.1979,114.6013,115.5818,114.7748,115.6435,115.4552,115.8385,115.9704,114.526,113.7199,114.7708,113.6743,113.4494,113.3346,113.6385,114.2512,113.7178,113.9629,114.1763,113.5558,114.5232,114.1707,113.8131,113.16,114.4231,113.7165,112.9988,113.9385,0,0,0,0,0
114.6431,115.4978,114.3942,116.3102,115.9071,115.4647,115.3841,117.3098,114.61,115.0499,116.6955,112.8557,113.584,113.1365,114.5427,113.3551,113.9793,115.2248,114.1079,114.4363,113.7097,115.2521,115.2723,115.1137,113.8107,113.6492,111.9134,113.8785,0,0,0,0,0
115.6395,115.5808,115.78,115.6169,115.1067,115.9315,115.847,115.5169,115.019,114.5772,114.8273,113.7427,113.3024,112.3446,114.6406,114.1069,114.8993,113.6457,113.1827,114.1052,114.6389,115.0418,114.5775,115.0927,113.6304,113.9005,112.6979,113.7271,0,0,0,0,0
115.7832,115.5426,116.9202,114.2215,116.1342,116.4105,116.2271,116.3057,114.6029,113.904,113.5833,114.3121,112.8326,113.656,113.6885,113.767,114.2869,113.0112,115.085,114.7268,113.6767,114.752,112.3939,115.2708,113.5222,113.581,113.231,114.698,0,0,0,0,0
115.5395,115.2779,114.9617,113.9954,116.4626,117.0817,116.2457,114.9062,114.8443,113.3166,114.3833,113.2838,113.9277,113.5599,114.5186,112.9066,113.864,114.8125,114.2604,112.1881,114.764,115.2292,113.8828,114.4186,114.5934,114.0352,112.2745,113.9266,0,0,0,0,0
115.5428,113.4887,116.7993,116.7365,115.7465,116.3335,116.6152,115.6417,114.2181,114.6205,114.7291,113.0343,113.1259,112.4495,114.8686,113.6116,114.3332,113.7002,112.6191,114.7222,115.455,114.8315,114.275,114.6468,114.4515,112.1191,114.6725,114.1484,0,0,0,0,0
116.0307,115.889,115.9675,117.5241,115.9445,116.1164,115.4346,114.2711,113.8561,114.9404,113.6972,113.742,114.1236,113.2563,114.0555,113.0003,114.1061,114.4897,114.966,112.1325,115.8754,115.0274,114.8753,115.2391,114.5741,114.3218,114.3168,114.1473,0,0,0,0,0
112.358,116.602,115.2352,117.0636,116.2436,117.044,116.195,115.7346,113.9084,114.0878,113.9628,113.4661,113.3335,113.5966,115.1353,114.1285,115.1565,114.6879,114.5855,115.7372,115.3525,114.6252,113.7941,113.0974,114.2201,114.5819,114.3092,113.3384,0,0,0,0,0
116.4529,112.9464,118.0708,113.4236,116.4727,116.0342,115.464,115.7111,114.5216,114.6326,112.891,112.8414,113.7048,112.91,115.4179,114.7685,114.2299,113.8397,114.7836,115.1356,114.6154,113.1202,114.1786,114.6343,114.6483,114.7176,115.0106,114.3377,0,0,0,0,0
115.384,115.1588,117.4098,115.3768,115.8673,116.2929,114.3294,115.9346,113.9016,114.8139,115.3485,112.8355,112.9752,113.9976,114.1982,115.058,113.6604,114.3166,114.592,115.2796,115.4811,115.0843,114.606,115.3436,115.1768,114.7208,113.9514,114.7869,0,0,0,0,0
112.622,116.6739,116.9954,114.9678,113.4259,115.9792,114.8979,115.6525,115.6787,114.3303,114.8553,112.2183,113.2942,112.9851,114.6825,114.7542,113.9626,114.2035,114.5272,114.8024,114.8098,114.2065,114.415,114.45,114.2596,114.0671,114.5596,114.5511,0,0,0,0,0
115.3299,116.8433,115.0339,112.6716,116.1172,116.576,114.1618,115.8911,114.7074,114.3687,115.1812,112.909,112.9502,114.2429,114.8526,114.7534,114.8545,114.9181,114.7354,114.665,114.5553,114.5034,114.4099,114.9397,112.714,114.3911,112.6525,114.7314,0,0,0,0,0
116.0206,112.7346,117.3082,112.4107,116.4395,116.414,116.1485,116.5643,114.3967,114.6498,114.6752,113.8169,113.1066,113.8405,115.2041,114.1702,115.5084,114.6336,112.9252,115.6226,115.3064,114.5161,113.2087,115.0348,114.1511,112.6311,115.6219,114.5957,0,0,0,0,0
115.5851,116.5318,116.1394,116.0466,115.86,116.0762,115.9661,113.6387,114.4525,114.6956,115.2205,113.8473,114.1114,112.7628,114.1451,114.6887,114.4173,114.8337,112.8798,114.0622,113.0104,114.4495,114.9696,115.094,111.5191,114.6886,114.4825,115.0922,0,0,0,0,0
115.418,116.0714,116.329,113.6758,116.6246,117.2334,115.1467,116.3396,114.5459,114.9959,115.5888,114.8877,115.5269,113.3831,112.802,114.1554,115.055,115.2889,115.1697,114.7553,114.9845,114.7915,114.6862,115.1428,111.4429,115.2981,113.3243,112.9526,0,0,0,0,0
115.5972,112.5419,116.547,116.0368,116.4635,116.7969,116.4693,115.838,114.9721,114.1355,114.9574,114.7489,113.5054,113.1217,113.6181,114.6886,114.3797,112.4079,115.0851,115.7587,115.5402,115.1893,115.109,115.4138,111.2653,114.6437,114.5727,115.2282,0,0,0,0,0
115.414,116.5856,116.8195,114.574,116.2376,116.104,116.3435,116.0005,114.7216,114.9311,114.9695,113.786,115.2916,113.9719,113.4768,114.8669,114.6008,114.6418,114.4709,114.9751,115.3788,115.508,114.7,116.1924,114.256,115.237,115.172,114.5946,0,0,0,0,0
116.0165,116.66,116.6875,116.2472,116.3391,116.6144,116.2317,115.7709,116.3831,113.9496,115.1073,114.2028,115.6634,112.881,115.8153,114.9949,113.2979,113.9036,115.0905,115.595,115.5105,116.0889,116.3555,113.224,113.05,115.0709,115.1779,114.9308,0,0,0,0,0
115.217,116.0801,116.842,114.9022,116.3126,116.1477,116.7419,116.4194,115.0505,115.5905,115.2302,114.2458,115.8529,114.3653,112.9963,115.1332,114.3869,114.7627,115.986,115.2734,115.2714,115.9146,115.5559,111.9289,111.5539,115.0839,115.0339,115.8397,0,0,0,0,0
111.4035,115.55,116.8946,113.5387,116.6798,116.6859,116.2582,116.2229,115.3873,114.6083,114.9447,114.8954,114.9174,114.9552,114.398,114.9419,113.156,114.6926,115.774,116.0525,115.8355,115.4822,116.313,115.6593,114.7059,114.7921,114.6254,114.7809,0,0,0,0,0
